ANO_ELEICAO,NR_ZONA,BAIRRO,SQ_CANDIDATO,NM_CANDIDATO,NM_PARTIDO,QT_VOTOS_NOMINAIS,DS_SIT_TOT_TURNO,ENDEREÇO,total_votos,proporcao
2016,218,CASCADURA,190000012852,TADEU AMORIM DE BARROS JUNIOR,Partido do Movimento Democrático Brasileiro,24,ELEITO POR QP,"RUA SIDÔNIO PAIS, 54, LOJAS 4 E 5",37184,6.454388984509467e-4
2016,188,VILA DA PENHA,190000012857,JAIRO SOUZA SANTOS JUNIOR,Partido do Movimento Democrático Brasileiro,40,ELEITO POR QP,"AV. VICENTE DE CARVALHO, 909, LJ. 115/116, 2 PISO, CARIOCA SHOPPING",12587,0.0031778819416858665
2016,8,DEL CASTILHO,190000012844,ROSA MARIA ORLANDO FERNANDES,Partido do Movimento Democrático Brasileiro,118,ELEITO POR QP,"AVENIDA DOM HÉLDER CÂMARA, 4175",31269,0.003773705587003102
2016,161,OLARIA,190000012851,JORGE MIGUEL FELIPPE,Partido do Movimento Democrático Brasileiro,159,ELEITO POR QP,"RUA LUCENA, S/N,OLARIA (ANTIGO FÓRUM,ATRÁS DO CLUBE OLARIA) 21.021-320",18661,0.008520443706125074
2016,234,JARDIM SULACAP,190000026194,WILLIAN CARVALHO DOS SANTOS,Partido do Movimento Democrático Brasileiro,57,ELEITO POR QP,"AV. MARECHAL FONTENELLE, 3.545, TÉRREO - PARQUE SHOPPING SULACAP",18228,0.003127057274522712
2016,245,CAMPO GRANDE,190000026194,WILLIAN CARVALHO DOS SANTOS,Partido do Movimento Democrático Brasileiro,162,ELEITO POR QP,"RUA DOM PEDRITO, 1, 2 ANDAR - XVIII ADMINISTRAÇÃO REGIONAL",18228,0.008887425938117182
2016,214,MEIER,190000012847,THIAGO KWIATKOWSKI RIBEIRO,Partido do Movimento Democrático Brasileiro,127,ELEITO POR QP,"RUA DIAS DA CRUZ, 787",14736,0.008618349619978285
2016,118,CASCADURA,190000017906,JOSÉ INALDO FERNANDES DA SILVA,Partido Republicano Brasileiro,437,ELEITO POR QP,"AV. DOM HELDER CAMARA, 10.121",12489,0.034990791896869246
2016,185,TAQUARA,190000017884,JOÃO MENDES DE JESUS,Partido Republicano Brasileiro,113,ELEITO POR QP,RUA GODOFREDO VIANA 400,22697,0.00497863153720756
2016,245,CAMPO GRANDE,190000017874,TÂNIA CRISTINA MAGALHÃES BASTOS E SILVA,Partido Republicano Brasileiro,19,ELEITO POR QP,"RUA DOM PEDRITO, 1, 2 ANDAR - XVIII ADMINISTRAÇÃO REGIONAL",16352,0.0011619373776908023
2016,204,SAUDE,190000017874,TÂNIA CRISTINA MAGALHÃES BASTOS E SILVA,Partido Republicano Brasileiro,273,ELEITO POR QP,"RUA SACADURA CABRAL, 226,",16352,0.016695205479452056
2016,169,SAUDE,190000017874,TÂNIA CRISTINA MAGALHÃES BASTOS E SILVA,Partido Republicano Brasileiro,86,ELEITO POR QP,"RUA SACADURA CABRAL, 226, FUNDOS",16352,0.005259295499021526
2016,216,DEL CASTILHO,190000017906,JOSÉ INALDO FERNANDES DA SILVA,Partido Republicano Brasileiro,749,ELEITO POR QP,AV DOM HELDER CAMARA 4175 - 2 ANDAR,12489,0.059972776042917765
2016,218,CASCADURA,190000003396,DAVID MICHAEL DOS SANTOS MIRANDA,Partido Socialismo e Liberdade,44,ELEITO POR MÉDIA,"RUA SIDÔNIO PAIS, 54, LOJAS 4 E 5",3702,0.011885467314964884
2016,123,DEODORO,190000003396,DAVID MICHAEL DOS SANTOS MIRANDA,Partido Socialismo e Liberdade,21,ELEITO POR MÉDIA,RUA FERNÃO DIAS S/N,3702,0.005672609400324149
2016,229,MARACANÃ,190000003396,DAVID MICHAEL DOS SANTOS MIRANDA,Partido Socialismo e Liberdade,102,ELEITO POR MÉDIA,"AV. PROFESSOR MANOEL DE ABREU, 286",3702,0.027552674230145867
2016,191,ILHA DO GOVERNADOR,190000003406,LEONEL BRIZOLA,Partido Socialismo e Liberdade,130,ELEITO POR MÉDIA,"ESTRADA DA CACUIA, 1574",6413,0.020271323873382194
2016,219,CASCADURA,190000012007,JORGE HENRIQUE MARTINS MANAIA,Solidariedade,297,ELEITO POR MÉDIA,"RUA SIDÔNIO PAES, 54 LOJA 06",8460,0.035106382978723406
2016,176,IRAJÁ,190000012007,JORGE HENRIQUE MARTINS MANAIA,Solidariedade,145,ELEITO POR MÉDIA,"AV MONSENHOR FELIX, 512",8460,0.017139479905437353
2016,5,COPACABANA,190000010764,GILBERTO DE OLIVEIRA LIMA,Partido da Mobilização Nacional,13,ELEITO POR QP,"RUA MIGUEL LEMOS, 97",9846,0.0013203331302051595
2016,182,TAQUARA,190000003852,MARCELO ARAR,Partido Trabalhista Brasileiro,587,ELEITO POR QP,"RUA GODOFREDO VIANA, 400",9562,0.06138883078853796
2016,170,MARACANÃ,190000003852,MARCELO ARAR,Partido Trabalhista Brasileiro,135,ELEITO POR QP,"AV. PROFESSOR MANUEL DE ABREU, 286",9562,0.01411838527504706
2016,125,SANTA CRUZ,190000003828,ANTONIO JOSE PAPERA DE AZEVEDO,Partido Trabalhista Brasileiro,66,ELEITO POR QP,RUA MARTINHO DE CAMPOS S/N POSTO AGRICOLA,15802,0.004176686495380332
2016,241,SANTA CRUZ,190000003828,ANTONIO JOSE PAPERA DE AZEVEDO,Partido Trabalhista Brasileiro,89,ELEITO POR QP,RUA MARTINHO DE CAMPOS S/N POSTO AGRICOLA,15802,0.005632198455891659
2016,118,CASCADURA,190000005652,CELIO CESAR LUPPARELLI FARIA,Democratas,28,ELEITO POR MÉDIA,"AV. DOM HELDER CAMARA, 10.121",5717,0.004897673605037607
2016,162,OLARIA,190000005652,CELIO CESAR LUPPARELLI FARIA,Democratas,4,ELEITO POR MÉDIA,"RUA FILOMENA NUNES, 961",5717,6.996676578625153e-4
2016,216,DEL CASTILHO,190000005652,CELIO CESAR LUPPARELLI FARIA,Democratas,62,ELEITO POR MÉDIA,AV DOM HELDER CAMARA 4175 - 2 ANDAR,5717,0.010844848696868987
2016,169,SAUDE,190000005652,CELIO CESAR LUPPARELLI FARIA,Democratas,28,ELEITO POR MÉDIA,"RUA SACADURA CABRAL, 226, FUNDOS",5717,0.004897673605037607
2016,8,DEL CASTILHO,190000024871,ELISEU GOMES KESSLER,Partido Social Democrático,98,ELEITO POR MÉDIA,"AVENIDA DOM HÉLDER CÂMARA, 4175",7903,0.012400354295837024
2016,191,ILHA DO GOVERNADOR,190000024871,ELISEU GOMES KESSLER,Partido Social Democrático,44,ELEITO POR MÉDIA,"ESTRADA DA CACUIA, 1574",7903,0.005567506010375807
2016,25,SANTA CRUZ,190000007958,FERNANDO WILLIAM FERREIRA,Partido Democrático Trabalhista,85,ELEITO POR MÉDIA,PRAÇA DA SUPERINTENDÊNCIA 420,7565,0.011235955056179775
2016,119,BARRA DA TIJUCA,190000011325,ADALMIR D AGUILA DE SOUZA,Partido da Social Democracia Brasileira,18,ELEITO POR MÉDIA,AV. AYRTON SENNA 2001 BLOCO C,7078,0.002543091268719977
2016,179,BARRA DA TIJUCA,190000012843,VERÔNICA CHAVES DE CARVALHO COSTA,Partido do Movimento Democrático Brasileiro,438,ELEITO POR MÉDIA,AV. AYRTON SENNA 2001 BLOCO C BARRA DA TIJUCA,12852,0.034080298786181136
2016,8,DEL CASTILHO,190000012843,VERÔNICA CHAVES DE CARVALHO COSTA,Partido do Movimento Democrático Brasileiro,264,ELEITO POR MÉDIA,"AVENIDA DOM HÉLDER CÂMARA, 4175",12852,0.02054154995331466
2016,229,MARACANÃ,190000012843,VERÔNICA CHAVES DE CARVALHO COSTA,Partido do Movimento Democrático Brasileiro,214,ELEITO POR MÉDIA,"AV. PROFESSOR MANOEL DE ABREU, 286",12852,0.016651104886399003
2016,169,SAUDE,190000010725,ADEJAIR SANCHES DE AGUIAR,Partido da Mobilização Nacional,10,ELEITO POR MÉDIA,"RUA SACADURA CABRAL, 226, FUNDOS",6842,0.0014615609470914938
2016,245,CAMPO GRANDE,190000003862,ROGERIO DE CASTRO LOPES,Partido Trabalhista Brasileiro,493,ELEITO POR MÉDIA,"RUA DOM PEDRITO, 1, 2 ANDAR - XVIII ADMINISTRAÇÃO REGIONAL",13803,0.035716873143519526
2016,23,MARECHAL HERMES,190000003862,ROGERIO DE CASTRO LOPES,Partido Trabalhista Brasileiro,13,ELEITO POR MÉDIA,RUA JOAO VICENTE 1545,13803,9.418242411070057e-4
2016,4,JARDIM BOTÂNICO,190000003862,ROGERIO DE CASTRO LOPES,Partido Trabalhista Brasileiro,4,ELEITO POR MÉDIA,RUA JARDIM BOTÂNICO 1060,13803,2.89792074186771e-4
2016,16,LARANJEIRAS,190000017952,MARCELO BEZERRA CRIVELLA,Partido Republicano Brasileiro,9174,ELEITO,RUA CONDE DE BAEPENDI N 40,1123857,0.00816296023426468
2016,122,CAMPO GRANDE,190000017952,MARCELO BEZERRA CRIVELLA,Partido Republicano Brasileiro,33947,ELEITO,"ESTRADA RIO-SÃO PAULO, 176, CAMPO GRANDE",1123857,0.030205800204118494
2016,24,JARDIM SULACAP,190000003426,TARCÍSIO MOTTA DE CARVALHO,Partido Socialismo e Liberdade,381,ELEITO POR QP,"AVENIDA MARECHAL FONTENELLE, 3.545, TÉRREO - SHOPPING SULACAP",48973,0.007779797031017091
2016,176,IRAJÁ,190000003426,TARCÍSIO MOTTA DE CARVALHO,Partido Socialismo e Liberdade,535,ELEITO POR QP,"AV MONSENHOR FELIX, 512",48973,0.010924386907071244
2016,185,TAQUARA,190000003426,TARCÍSIO MOTTA DE CARVALHO,Partido Socialismo e Liberdade,1148,ELEITO POR QP,RUA GODOFREDO VIANA 400,48973,0.023441488166949135
2016,216,DEL CASTILHO,190000003423,RENATO ATHAYDE SILVA,Partido Socialismo e Liberdade,162,ELEITO POR QP,AV DOM HELDER CAMARA 4175 - 2 ANDAR,9448,0.01714648602878916
2016,17,JARDIM BOTÂNICO,190000003420,PAULO PINHEIRO,Partido Socialismo e Liberdade,645,ELEITO POR QP,RUA JARDIM BOTÂNICO 1060,6821,0.09456091482187362
2016,243,SANTA CRUZ,190000003423,RENATO ATHAYDE SILVA,Partido Socialismo e Liberdade,67,ELEITO POR QP,RUA MARTINHO DE CAMPOS S/N,9448,0.007091447925486875
2016,125,SANTA CRUZ,190000003414,MARIELLE FRANCISCO DA SILVA,Partido Socialismo e Liberdade,80,ELEITO POR QP,RUA MARTINHO DE CAMPOS S/N POSTO AGRICOLA,25600,0.003125
2016,214,MEIER,190000003414,MARIELLE FRANCISCO DA SILVA,Partido Socialismo e Liberdade,626,ELEITO POR QP,"RUA DIAS DA CRUZ, 787",25600,0.024453125
2016,9,BARRA DA TIJUCA,190000006061,ITALO PEREIRA CAMPOS,Partido Trabalhista do Brasil,17,ELEITO POR QP,AV AYRTON SENNA 2001 BLOCO C,1209,0.014061207609594707
2016,211,JARDIM BOTÂNICO,190000012012,CARLOS EDUARDO DE MATTOS,Solidariedade,1567,ELEITO POR QP,"RUA JARDIM BOTÂNICO, N.1060",13347,0.11740466022327115
2016,123,DEODORO,190000012012,CARLOS EDUARDO DE MATTOS,Solidariedade,71,ELEITO POR QP,RUA FERNÃO DIAS S/N,13347,0.005319547463849554
2016,176,IRAJÁ,190000012012,CARLOS EDUARDO DE MATTOS,Solidariedade,55,ELEITO POR QP,"AV MONSENHOR FELIX, 512",13347,0.0041207762043905
2016,191,ILHA DO GOVERNADOR,190000015120,REIMONT LUIZ OTONI SANTA BARBARA,Partido dos Trabalhadores,206,ELEITO POR QP,"ESTRADA DA CACUIA, 1574",10499,0.01962091627774074
2016,229,MARACANÃ,190000015112,LUCIANA GONÇALVES DE NOVAES,Partido dos Trabalhadores,395,ELEITO POR QP,"AV. PROFESSOR MANOEL DE ABREU, 286",9523,0.04147852567468235
2016,214,MEIER,190000011337,FELIPE MICHEL,Partido da Social Democracia Brasileira,637,ELEITO POR QP,"RUA DIAS DA CRUZ, 787",7341,0.0867729192208146
2016,17,JARDIM BOTÂNICO,190000011337,FELIPE MICHEL,Partido da Social Democracia Brasileira,77,ELEITO POR QP,RUA JARDIM BOTÂNICO 1060,7341,0.01048903419152704
2016,119,BARRA DA TIJUCA,190000011337,FELIPE MICHEL,Partido da Social Democracia Brasileira,131,ELEITO POR QP,AV. AYRTON SENNA 2001 BLOCO C,7341,0.017844980247922627
2016,21,OLARIA,190000011374,MARIA TERESA BERGHER,Partido da Social Democracia Brasileira,100,ELEITO POR QP,RUA FILOMENA NUNES 971,21995,0.004546487838145033
2016,14,TODOS OS SANTOS,190000011337,FELIPE MICHEL,Partido da Social Democracia Brasileira,45,ELEITO POR QP,"RUA GETULIO, 127",7341,0.006129955046996322
2016,211,JARDIM BOTÂNICO,190000011374,MARIA TERESA BERGHER,Partido da Social Democracia Brasileira,307,ELEITO POR QP,"RUA JARDIM BOTÂNICO, N.1060",21995,0.013957717663105251
2016,4,JARDIM BOTÂNICO,190000011374,MARIA TERESA BERGHER,Partido da Social Democracia Brasileira,394,ELEITO POR QP,RUA JARDIM BOTÂNICO 1060,21995,0.01791316208229143
2016,214,MEIER,190000011374,MARIA TERESA BERGHER,Partido da Social Democracia Brasileira,70,ELEITO POR QP,"RUA DIAS DA CRUZ, 787",21995,0.003182541486701523
2016,169,SAUDE,190000011374,MARIA TERESA BERGHER,Partido da Social Democracia Brasileira,105,ELEITO POR QP,"RUA SACADURA CABRAL, 226, FUNDOS",21995,0.004773812230052284
2016,5,COPACABANA,190000010031,ROOSEVELT BARRETO BARCELOS,Partido Ecológico Nacional,10,ELEITO POR QP,"RUA MIGUEL LEMOS, 97",8954,0.0011168192986374804
2016,21,OLARIA,190000010031,ROOSEVELT BARRETO BARCELOS,Partido Ecológico Nacional,54,ELEITO POR QP,RUA FILOMENA NUNES 971,8954,0.006030824212642395
2016,161,OLARIA,190000010031,ROOSEVELT BARRETO BARCELOS,Partido Ecológico Nacional,52,ELEITO POR QP,"RUA LUCENA, S/N,OLARIA (ANTIGO FÓRUM,ATRÁS DO CLUBE OLARIA) 21.021-320",8954,0.005807460352914898
2016,188,VILA DA PENHA,190000010031,ROOSEVELT BARRETO BARCELOS,Partido Ecológico Nacional,106,ELEITO POR QP,"AV. VICENTE DE CARVALHO, 909, LJ. 115/116, 2 PISO, CARIOCA SHOPPING",8954,0.011838284565557293
2016,120,CAMPO GRANDE,190000007443,LEANDRO LYRA BRAGA DOGNINI,Partido Novo,79,ELEITO POR QP,RUA TAQUAREMBÓ S/N- 2 ANDAR (REGIONAL DE CAMPO GRANDE),16760,0.004713603818615752
2016,169,SAUDE,190000012659,MARCELLO MORAES SICILIANO,Partido Humanista da Solidariedade,142,ELEITO POR QP,"RUA SACADURA CABRAL, 226, FUNDOS",10535,0.013478879924062648
2016,246,SANTA CRUZ,190000012659,MARCELLO MORAES SICILIANO,Partido Humanista da Solidariedade,433,ELEITO POR QP,RUA MARTINHO DE CAMPOS S/N  POSTO AGRÍCOLA,10535,0.04110109159943047
2016,185,TAQUARA,190000012659,MARCELLO MORAES SICILIANO,Partido Humanista da Solidariedade,84,ELEITO POR QP,RUA GODOFREDO VIANA 400,10535,0.007973421926910298
2016,192,PORTUGUESA,190000024880,JONES BARBOSA DE MOURA,Partido Social Democrático,80,ELEITO POR QP,RUA ORCADAS 435 - SALA 12 - XX RA (SUPERINTENDÊNCIA REGIONAL DA ILHA),8086,0.009893643334157804
2016,17,JARDIM BOTÂNICO,190000011816,CLAUDIO BONFIM DE CASTRO E SILVA,Partido Social Cristão,97,ELEITO POR QP,RUA JARDIM BOTÂNICO 1060,6304,0.015387055837563451
2016,122,CAMPO GRANDE,190000011816,CLAUDIO BONFIM DE CASTRO E SILVA,Partido Social Cristão,247,ELEITO POR QP,"ESTRADA RIO-SÃO PAULO, 176, CAMPO GRANDE",6304,0.03918147208121828
2016,14,TODOS OS SANTOS,190000011816,CLAUDIO BONFIM DE CASTRO E SILVA,Partido Social Cristão,57,ELEITO POR QP,"RUA GETULIO, 127",6304,0.009041878172588832
2016,176,IRAJÁ,190000011861,OTONI MOURA DE PAULO JUNIOR,Partido Social Cristão,36,ELEITO POR QP,"AV MONSENHOR FELIX, 512",5939,0.006061626536453949
2016,243,SANTA CRUZ,190000011816,CLAUDIO BONFIM DE CASTRO E SILVA,Partido Social Cristão,71,ELEITO POR QP,RUA MARTINHO DE CAMPOS S/N,6304,0.01126269035532995
2016,242,CAMPO GRANDE,190000011815,CARLOS NANTES BOLSONARO,Partido Social Cristão,1803,ELEITO POR QP,AV. CESARIO DE MELLO 3963,65123,0.027686070973388818
2016,179,BARRA DA TIJUCA,190000009372,JOSE RENATO CARDOZO MOURA,Partido Democrático Trabalhista,72,ELEITO POR QP,AV. AYRTON SENNA 2001 BLOCO C BARRA DA TIJUCA,8919,0.008072653884964682
2016,241,SANTA CRUZ,190000009372,JOSE RENATO CARDOZO MOURA,Partido Democrático Trabalhista,156,ELEITO POR QP,RUA MARTINHO DE CAMPOS S/N POSTO AGRICOLA,8919,0.017490750084090144
2016,243,SANTA CRUZ,190000009372,JOSE RENATO CARDOZO MOURA,Partido Democrático Trabalhista,171,ELEITO POR QP,RUA MARTINHO DE CAMPOS S/N,8919,0.01917255297679112
2016,8,DEL CASTILHO,190000009372,JOSE RENATO CARDOZO MOURA,Partido Democrático Trabalhista,19,ELEITO POR QP,"AVENIDA DOM HÉLDER CÂMARA, 4175",8919,0.002130283664087902
2016,238,JARDIM SULACAP,190000005647,ALEXANDRE ISQUIERDO MOREIRA,Democratas,145,ELEITO POR QP,"AVENIDA MARECHAL FONTENELLE, 3545",13530,0.010716925351071693
2016,162,OLARIA,190000005647,ALEXANDRE ISQUIERDO MOREIRA,Democratas,680,ELEITO POR QP,"RUA FILOMENA NUNES, 961",13530,0.05025868440502587
2016,5,COPACABANA,190000005647,ALEXANDRE ISQUIERDO MOREIRA,Democratas,84,ELEITO POR QP,"RUA MIGUEL LEMOS, 97",13530,0.0062084257206208426
2016,10,PIEDADE,190000005650,CARLO FERREIRA DE CAIADO CASTRO,Democratas,451,ELEITO POR QP,"RUA ASSIS CARNEIRO, 436",21743,0.020742307869199283
